Sample,Analysis,FilteredAge,FilteredAge2sig,Si29,P31,Ti49,Y89,Zr91,Nb93,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb204,Pb206,Pb207,Pb208,Th232,U238,Si29_2sig,P31_2sig,Ti49_2sig,Y89_2sig,Zr91_2sig,Nb93_2sig,La139_2sig,Ce140_2sig,Pr141_2sig,Nd146_2sig,Sm147_2sig,Eu153_2sig,Gd157_2sig,Tb159_2sig,Dy163_2sig,Ho165_2sig,Er166_2sig,Tm169_2sig,Yb172_2sig,Lu175_2sig,Hf177_2sig,Pb204_2sig,Pb206_2sig,Pb207_2sig,Pb208_2sig,Th232_2sig,U238_2sig,lambda0,lambda1,lambda2,lambda3,lambda4,Ce_MFR,Eu_MFR
FR3_008,FR3_008 - 023a,1552,29,174751.8395,210.251455,5.269155995,381.7893476,431400,2.959597274,0.070461376,20.01417961,0.053506537,0.694659643,0.972831957,0.317568713,4.85267477,1.97305834,26.18256082,10.90076861,63.17081115,14.54770504,149.7869851,32.82028404,11263.25419,0,21.64953111,2.108514624,4.486169428,56.73766925,81.87069862,8119.849427,28.89412899,2.724654542,13.9105212,12567.52374,0.430910487,0.02351068,0.757421122,0.018624447,0.224639415,0.286621609,0.083621949,0.625064739,0.226191966,1.764262369,0.607941064,3.094659685,0.863204944,7.091269865,1.548153374,406.6192177,0.00017774,0.845800267,0.106450167,0.299674366,2.19286222,2.966563074,3.2283541,-49.1349122,60.3715348,1095.579295,5189.056196,85.9148596,0.4330056
FR3_008,FR3_008 - 023b,2237,56,157906.8144,425.1328602,470.4343056,1031.893083,431400,5.467437665,0.529002674,59.1114376,0.95883462,9.186466585,9.634767734,2.448282817,36.51837288,10.01638758,104.1808726,34.27080201,148.9026462,29.77566697,266.9210183,52.24570382,9001.746557,0,66.03931506,5.413672191,19.28627018,297.3907025,295.9010794,5782.672669,69.25504012,55.44518969,48.839879,12580.68644,0.78947478,0.094598105,2.746970997,0.095147717,1.034545049,1.244060745,0.279774835,2.471430902,0.638101936,5.995491254,1.905708385,7.576306425,1.588502572,13.65442735,2.361802125,331.2308278,0.000141926,2.437133944,0.220858468,1.04428585,13.38530006,10.74069711,4.8878758,-37.1605625,-44.2032737,-38.2025203,339.3860869,20.2370986,0.3920247
FR3_008,FR3_008 - 024,1370,23,232500.3996,7049.37004,183.1797817,3049.451607,431400,8.736470569,25.98340913,333.7564631,30.9210892,189.8848115,121.191319,21.63480114,202.980664,49.35703268,451.4029083,120.1456506,475.3654666,95.29607288,808.6179436,148.0881604,8921.657237,0,123.1253825,11.4128747,34.13880195,890.3598967,734.8498384,14341.85959,1848.870728,35.34229742,194.5314916,12515.67909,0.924612624,1.881364407,31.49602515,2.524175502,14.60381786,9.089148437,1.874828812,13.83273498,3.635970026,32.7362014,8.782042489,35.05888977,6.955498469,49.06344511,8.052642613,319.2728783,0.006079797,4.667038667,0.464775612,3.785055387,51.89075409,27.84993827,6.9791498,-20.0893356,1.0158948,-807.7258198,-3656.954045,2.7022649,0.4242407
FR3_008,FR3_008 - 025,1590,24,154782.256,326.5201963,6.042003944,2901.750822,431400,6.961721583,0.043297831,9.811173101,0.342635489,5.846178155,11.3360488,2.018762319,69.71482738,22.54343002,280.5607008,101.2843392,449.6147495,84.30850539,700.9656867,132.8825337,8460.057204,0,99.5679054,10.40929278,17.57209451,184.8373421,311.646701,5613.273327,33.13002893,2.512197291,103.944029,12507.43571,0.550514799,0.015845027,0.406664771,0.041901832,0.728428338,0.985327116,0.228618652,3.271150431,1.01314911,11.3615805,3.959634173,18.1462661,3.397599822,25.80697966,4.863617505,297.1811722,0.000368509,3.798253333,0.421069128,0.785552998,6.766045174,11.35772274,5.0687356,-54.9852733,-184.8312149,-119.6626136,-6506.015156,17.6395946,0.2092649
FR3_008,FR3_008 - 026,1736,33,146991.8275,165.3748083,18.74520028,534.8527312,431400,1.900873795,0.065246257,3.007917785,0.107135538,1.583269499,2.8791839,0.244687032,12.96216208,4.277182533,51.71858125,17.88055854,82.6694242,16.83762495,144.4857372,28.06316391,8413.895697,0,36.15655251,3.575874696,3.509234382,42.19216798,130.2845429,5722.431558,20.43434733,4.10644737,75.03560272,12485.77094,0.245096523,0.018048146,0.292048732,0.021294339,0.275012117,0.403473697,0.058848423,2.724856077,0.857970339,8.690897819,2.754589667,11.47597473,2.297170398,16.47549367,3.169999399,303.7237667,0.001147514,2.013049314,0.211361034,0.439623512,4.550812352,6.941483128,3.731282,-47.2837208,-76.0558968,773.0529137,8247.221503,9.2998875,0.1188504
FR3_008,FR3_008 - 029,1465,31,147034.1351,212.8312195,4.82717494,524.4060225,431400,2.278893112,0.050424302,10.4453006,0.09245423,0.845480232,1.714412132,0.363703157,8.850470437,3.276178217,42.73243645,16.92868233,87.15585559,19.11095659,183.5541137,38.33603574,9588.611199,0,27.08021268,2.623097328,3.928356697,48.12856465,101.5184348,5491.764337,25.11285837,2.192824924,21.99942541,12524.52705,0.28614617,0.016849547,0.488837058,0.020867799,0.210630274,0.325208898,0.076171144,0.750062777,0.296862298,2.629011493,1.016393051,4.340144357,0.978099257,8.431654775,1.734630328,352.2081994,0.00052601,1.006575612,0.12564802,0.295401098,1.97868134,3.721929569,3.5564861,-50.4212252,-12.5745284,797.3040081,803.5471348,41.2271362,0.2881066
FR3_008,FR3_008 - 030a,1613,38,154310.3574,208.1543808,8.011010808,439.2018305,431400,6.05031532,0.021264071,17.3132856,0.034334143,0.513647714,0.909514702,0.060904391,5.603645657,2.445211426,32.01039702,13.96783227,77.03226559,17.95281696,184.2306369,39.262426,11160.97652,0,55.42200693,5.384408813,9.003081336,99.99706186,194.8998487,6246.499494,30.0259401,3.536362026,16.59807473,12647.74856,0.597043851,0.013843299,0.733639887,0.016010659,0.207225383,0.297582884,0.039102807,0.79551173,0.285918832,2.089419683,0.747680833,3.565847815,0.88399912,7.822219132,1.590144854,407.7116559,0.000538634,2.686245937,0.299514836,0.531169357,3.875071245,7.989490868,3.1471951,-55.7563337,-3.8820698,883.602401,2265.733395,162.8700686,0.0784411
FR3_008,FR3_008 - 030b,1816,51,154025.4352,2466.964538,33.7642875,3100.276596,431400,3.730996933,26.29194153,198.3738136,24.30527044,139.5013354,92.91711451,20.20049659,190.9045311,51.32999049,462.3407329,115.8210241,462.2679327,89.79085267,794.1519855,145.6946313,9420.090233,0.022117347,101.0312836,10.17324359,25.6033641,776.7499401,591.9843091,5677.370222,182.5204672,5.741788226,135.7217989,12465.08825,0.36311471,1.368480413,11.5039458,1.247272507,7.732565985,5.011027691,1.161495224,9.436262711,2.694256551,22.55485921,5.469217997,21.62568069,4.113774019,35.39807517,5.86534621,329.5207315,0.013597803,3.534695918,0.387358133,1.031286311,34.85183113,25.09165825,6.8871613,-21.1324109,11.7863578,-249.0579291,3.1622529,1.9653592,0.4494856
FR3_008,FR3_008 - 031,1445,27,150643.3088,370.3659191,7.276507471,994.6128836,431400,3.571651165,0.011612293,24.5964187,0.045823739,1.072841582,3.026299594,0.30341586,15.57366524,5.815654759,81.19721112,31.90443896,165.9026384,35.58801193,334.3201476,69.42402497,9865.629399,0,44.4170691,4.27423032,8.872122117,110.1834714,170.0900625,5807.636823,48.40788685,3.090603537,39.90063437,12595.08696,0.408926444,0.009210026,0.97675771,0.016690374,0.271179533,0.496751623,0.079205303,1.167793778,0.394170328,4.069912457,1.341930223,6.938597049,1.70108266,13.60147862,2.913676827,358.3601142,2.40E-05,1.71058594,0.182377971,0.452338073,4.379214533,6.579284781,3.7822852,-60.3261144,-132.1266829,249.8169273,7408.076211,252.5113325,0.1309267
FR3_008,FR3_008 - 032,1549,21,160535.0122,3808.359485,123.7864041,3068.801492,431400,6.380524887,34.58906013,259.21578,30.39636333,172.5115213,125.3530142,24.3504039,198.9335399,51.67785043,451.9034751,118.5026108,481.8810797,94.58021246,825.4504147,146.8238461,9487.9239,0.032097741,63.22097953,6.618837257,17.88185314,1583.706931,547.2547645,6022.108114,451.0996493,19.94291894,207.1943968,12473.43497,0.589678801,5.495419041,24.69054549,3.422077491,18.32882553,12.51543226,2.412116019,18.01747446,4.728172712,37.96367364,8.842325596,33.58302145,6.290979192,48.59832756,8.238128354,335.6292856,0.0166298,2.561124945,0.279842118,0.868250705,112.7518739,29.46550187,7.0011707,-19.4765557,15.3467537,-458.6522424,774.265029,1.9643529,0.4755414
FR3_008,FR3_008 - 033,1501,30,143172.4824,225.4829867,8.587339477,710.5158462,431400,2.513444185,0.031959827,32.94917662,0.07828357,1.271439877,2.525017493,0.913065221,15.35880673,4.482009656,60.81750204,23.13426128,114.2666664,23.83230716,230.4360581,47.76787896,9227.104195,0,25.75527398,2.552484375,7.676381733,91.63356981,90.90874497,5397.216055,29.2109911,3.369763385,79.9769333,12587.72131,0.343588902,0.015386248,1.89499942,0.021995614,0.297238724,0.454589261,0.1403788,2.458310961,0.743265389,8.05069814,2.778898325,12.86795185,2.836824226,26.04178466,5.058926749,334.5629705,0.002821816,0.95472912,0.119347293,0.605717446,7.204483198,3.90519909,3.7617028,-53.2817673,-82.8304531,478.7728029,7605.817796,167.3310027,0.4460329
FR3_008,FR3_008 - 034,1245,20,161930.6159,1066.517344,30.44894162,657.7007923,431400,2.234684608,0.207637676,4.69636452,0.229335998,1.56697044,1.570894951,0.651737095,8.002987043,3.272339161,44.26414006,21.83791834,136.4539634,35.43981589,414.900228,92.80863012,11611.13057,0,144.08656,14.36292154,2.864413031,24.32073432,489.7859595,8752.626518,153.1861212,13.00795203,34.46939474,13213.1811,0.649639872,0.080540084,0.911503022,0.077048269,0.671805479,0.724606101,0.247781621,1.633401337,0.61973465,6.664939937,1.610602398,12.43119191,3.212837392,22.44226095,5.473345726,495.5792498,0.014420615,7.651183962,0.812880829,0.473021674,2.756142488,22.05333109,4.0537393,-47.1935889,142.1448141,353.7726455,-13122.33599,5.2406262,0.5755442
FR3_008,FR3_008 - 036,1728,25,154658.8274,1811.850678,47.22809422,3053.703566,431400,2.719826633,13.8055351,127.1549816,14.05653282,89.96918217,65.14757633,12.30550299,132.3968267,37.18283767,372.1917548,108.9476072,471.400966,86.5005197,728.2914213,126.2464786,9915.135354,0,84.23048336,8.405134668,9.883429492,466.9978374,427.1442263,7723.584897,206.9723277,17.03516893,138.0402914,13213.1811,0.752928504,0.934317339,8.076430448,0.866558166,7.346419244,6.552783755,1.1817901,8.73001597,2.42631246,17.3994489,5.460263859,23.38526894,4.295928584,37.59835095,7.147777793,447.6075282,0.015714668,3.759173798,0.558824699,1.012472032,21.81679882,17.21802965,6.5927966,-24.388741,14.1320361,-118.1520128,-7443.696276,2.1245193,0.408048
FR3_008,FR3_008 - 037,1551,25,169218.8635,332.4037425,31.40806199,1401.52249,431400,2.945152076,1.527278798,15.94789563,1.771761236,12.62715468,13.79237415,1.496755971,45.35501517,13.19508263,147.8451229,48.16446643,211.1382317,39.51157718,331.9805403,63.95299103,8472.135427,0,72.82543905,7.159732584,9.707637318,158.5995459,269.8095971,6661.094901,47.50153257,8.802742506,57.19725633,12681.14663,0.500327641,0.318176771,1.67411825,0.275894267,1.993113192,1.490734598,0.243595464,2.867653589,0.867398607,7.476008905,2.387652404,8.944357361,1.871452608,15.57502952,3.363225316,315.6406715,0.00024471,3.102059067,0.397384318,0.589553546,8.209269027,11.35481292,5.2903305,-33.8781035,-4.690834,523.2515825,-2259.128893,2.4900799,0.1842368
FR3_008,FR3_008 - 038,1851,29,165644.3834,217.1598774,34.9025794,451.746333,431400,2.064680557,0.318984589,5.44319567,0.490522538,3.390743232,3.436482792,0.543774549,11.72964919,3.991045203,44.16592231,15.64502199,70.7605165,14.10929463,130.2985854,25.80707979,8341.847285,0,33.1039854,3.277159578,3.296966849,80.18437302,121.153797,6777.649445,40.01655151,9.935341675,23.8374827,12769.78112,0.44554857,0.071409662,0.480516623,0.089465173,0.709223598,0.76838069,0.155209732,1.389229886,0.475631938,4.024883549,1.356209352,3.887504262,1.012774792,8.053401693,1.330728999,299.1121792,0.00025999,1.378213191,0.171186117,0.34459297,6.212758857,4.702015566,4.0673196,-36.6581768,11.8283219,191.6174903,-8110.68413,3.3561651,0.2574927
FR3_008,FR3_008 - 039,1599,32,153402.0696,354.9669008,16.5551925,883.3808671,431400,1.919582421,0.550041539,11.27726213,0.628413551,4.950875221,5.944803814,1.114429596,24.3376775,7.241226325,84.98601944,30.0574375,140.4907418,28.7331283,250.9415738,49.06478486,9427.601034,0,72.26881224,7.597930322,8.485721987,105.6393314,229.0692298,5847.710113,37.81077936,4.641351808,69.50924137,12549.77256,0.294546063,0.075348961,0.60646734,0.084815865,0.669544762,0.704512615,0.153972294,2.685494363,0.719580955,7.81775622,2.622991417,10.77791859,2.035736814,15.97159772,3.129131544,371.3062667,6.75E-05,2.968677589,0.331619949,0.648162768,6.684531268,10.2398882,4.6374321,-38.5565821,8.2379432,679.757035,-924.7038919,5.0111926,0.2876561
FR3_008,FR3_008 - 040,1519,29,151613.4676,1000.58661,118.1207174,1464.478568,431400,3.241383116,1.971149561,46.76558689,2.866462533,18.77283584,16.80975392,3.937339798,43.31223065,13.04805627,147.160032,49.31438666,243.6838917,53.57527709,533.1442758,111.9254176,10051.18731,0.01509825,114.2594962,11.46157619,20.33994544,330.2219927,418.9690715,5751.80383,87.2040195,15.23052735,56.44455567,12534.04863,0.417040127,0.203578748,1.963767973,0.267949623,2.010953313,1.780826978,0.419477552,3.531030284,0.963857882,7.510331309,2.21227671,10.51111229,2.32008784,21.25975804,4.304816202,370.9823623,0.012617889,5.411358724,0.567440092,1.013014693,16.20705041,17.18629082,5.5256457,-33.3963729,43.9900012,-521.2848649,-6403.903652,4.6286644,0.4541523
FR3_008,FR3_008 - 041,1570,26,147805.2229,658.360864,10.31604163,1936.771022,431400,12.72430473,0.200462222,73.19013897,0.311321641,3.647849514,6.582159526,0.901193747,33.10995989,12.04185628,160.094033,62.68598316,318.7536112,66.21646887,591.7042915,115.3877989,10343.34659,0,120.6440368,11.90505535,38.71642293,446.8364074,421.7264343,5446.863659,75.94486241,3.094108723,72.26220825,12503.52169,0.805515483,0.032752532,2.9712826,0.037770216,0.433076229,0.776245541,0.11756985,1.812894788,0.700113588,6.796795445,2.62844617,13.18332389,2.807545381,23.10375772,4.622342194,366.1056247,0.00098031,5.06232583,0.499130721,1.89209663,17.92711865,15.7006522,4.8530359,-49.4997316,-26.1061032,985.9449786,281.0286617,75.4145337,0.1861155
FR3_008,FR3_008 - 043,1494,25,147968.6386,891.944641,17.13837607,1330.711956,431400,1.223409245,0.006112792,5.409499134,0.065367815,1.261154202,3.231689233,0.366134173,20.38464154,7.865488609,107.6750461,44.0103462,225.3135417,48.19688033,446.4896295,90.96600759,10524.71773,0,24.24295405,2.660538333,3.947279884,40.34152126,74.78485459,5319.21636,70.65406231,3.628507037,44.78988174,12454.99052,0.179741785,0.005059952,0.328823487,0.015255228,0.225547344,0.396991869,0.066775109,1.15500645,0.459626288,4.683731577,1.762343965,8.631526396,1.855479591,16.58106192,3.28392107,375.1810502,0.000376107,0.854366918,0.110902655,0.261740487,2.123915485,2.75368444,3.9551655,-63.1983652,-169.6128139,-388.2591584,-7417.398401,57.6996653,0.1328065
FR3_008,FR3_008 - 045,1597,31,148182.4228,316.6117317,12.73146308,893.9831711,431400,3.842928951,0.017586176,27.08880494,0.154384039,2.311236674,4.47167199,0.544769759,23.05100287,7.371161881,85.62711885,29.952528,138.4008353,27.0430083,233.6542885,46.24184783,8636.25288,0,53.01429098,11.24282298,14.37597083,86.42178067,91.50246861,5496.835271,40.65631035,3.49255887,36.3182927,12503.52169,0.439815449,0.009731711,1.120637204,0.026659692,0.346906629,0.609509283,0.09212882,1.508428819,0.452816736,4.419770098,1.39895512,6.162121935,1.289315584,9.773556996,1.99510125,308.4250136,0.000440671,1.950132125,0.422353894,0.691164106,4.015263024,3.904922794,4.0307219,-53.1151322,-176.0077208,-570.649077,-5676.230732,113.4647971,0.1583104
FR3_008,FR3_008 - 046,1607,48,159829.6138,360.0662522,35.6422475,950.8375744,431400,4.505190375,0.262298381,11.52808329,0.222344249,2.211362511,3.306924038,0.716036093,15.03293353,5.462315483,74.53554601,31.50723906,164.4182985,36.05179303,339.2281462,72.96933606,8057.952807,0,27.18616678,2.646393529,3.725012172,46.81493929,99.31933583,6449.939499,57.60102409,7.536308881,34.66092388,12610.90853,0.830173497,0.048194258,0.673870731,0.040375685,0.424814262,0.562387349,0.133083664,1.22244918,0.499989235,3.898467188,1.531345201,7.139949474,1.609667642,13.68779402,2.972968306,289.9886807,0.000751769,1.007837929,0.134958424,0.274990138,2.100969383,3.539219796,4.3248501,-46.1493815,49.7865766,1122.978235,1538.897485,12.7209953,0.3137984
FR3_008,FR3_008 - 047,1466,52,146923.3823,346.064258,11.49183657,907.5781293,431400,2.574851451,0.01075556,22.09514898,0.056589483,0.989999805,2.307696656,0.236707162,15.24552516,5.210010111,71.95248182,29.4492652,147.9122151,31.11873894,294.3073837,60.61937394,10406.30719,0,57.67328479,5.688016858,14.16546407,163.2169196,199.1847768,5455.764234,58.83852777,4.052836642,42.85017161,12628.37247,0.421238467,0.009250207,1.106949898,0.019374393,0.274638141,0.455270502,0.07372866,1.205957142,0.452958537,3.665133193,1.597327894,6.742230472,1.46477618,14.42556054,2.456116218,374.1109686,0.001602514,2.80851991,0.32754031,0.836688891,6.859344336,8.385511788,3.7009127,-59.3989144,-125.3167793,140.4047218,-876.8617384,209.3222855,0.119647
FR3_008,FR3_008 - 049,1454,37,147981.556,249.5695444,5.949420015,633.4076824,431400,1.301446913,0,7.275216243,0.037209181,0.684041962,2.091074404,0.402576814,10.28909144,3.830538853,52.10695891,20.80874154,103.9683656,22.57539024,222.2448565,45.08624237,9794.885364,0,19.60100005,1.838531981,2.630473009,31.82988859,74.08473899,5975.151268,33.81229721,3.102085214,24.62065403,12669.36913,0.269168719,3.83E-05,0.363141724,0.016487007,0.236603293,0.449275709,0.100227592,1.184432643,0.350339492,3.073432149,0.99997985,5.302170152,1.322134758,9.687749144,1.950319647,438.8022402,0.000930761,1.200249853,0.14070493,0.214825408,1.401013633,5.144824705,3.2657903,-63.0599899,-193.0032859,-957.5606645,-6377.210356,159.8908481,0.2615318
FR3_008,FR3_008 - 050,1468,35,155588.5285,3550.210653,32.48200752,4332.264893,431400,7.421938637,79.06627131,372.3019796,50.87691183,262.5144078,139.93318,26.96638723,256.8313978,64.18645918,596.6422449,161.4419543,674.1664232,125.9655024,1105.556115,192.4197414,13986.23541,0,259.4546306,25.81363771,21.3845074,1295.964488,1174.263089,6124.585219,299.6613276,9.109962767,217.2898988,12669.36913,0.957294873,5.901635673,27.61754856,3.706255428,20.74196518,10.76638823,1.945540554,17.8972555,4.37949796,39.89015025,9.131114347,37.03537392,6.682779354,64.04692428,8.697610437,500.3560613,0.010405063,9.200423572,0.997082866,1.113053576,112.1832127,42.00127294,7.3573262,-17.1889502,56.7058459,-172.535385,-4912.236686,1.4186719,0.4386687
FR3_008,FR3_008 - 051,1687,31,148141.0965,438.1448583,17.8672233,840.9307105,431400,3.328305746,1.34450231,22.46683704,1.147570083,6.494363107,5.555395728,0.883347353,19.26849438,6.367807816,75.61168351,28.28230947,136.862194,29.21736352,266.8078422,54.35049062,10351.74127,0,58.9272503,5.664802229,10.96457976,163.0201281,221.1998284,5448.605919,47.51496643,3.77917248,31.23029263,12462.45942,0.328442221,0.138483906,0.827960927,0.099405265,0.609191994,0.656268227,0.107609583,1.100453979,0.400368667,3.634920369,1.214751985,5.514067623,1.233152279,10.20766685,2.113759062,366.9713602,0.000413993,2.25394724,0.233044961,0.470890672,5.918700384,9.735036027,4.776446,-34.0794029,85.6695079,544.2955615,-9714.060529,4.5611664,0.2651981
